Id,Probability
12505,0.0410205537649753
12506,0.0343155657895457
12507,0.060842857595999
12508,0.0765762852588597
12509,0.0780487234896662
12510,0.0595559845374967
12511,0.0802772643246197
12512,0.025516361917376
12513,0.0485059371743444
12514,0.076359114076547
12515,0.0307830914756699
12516,0.0462593633395327
12517,0.0765705119335981
12518,0.0601802271466478
12519,0.0734026330656038
12520,0.0265660594239511
12521,0.173781619282767
12522,0.0444564743244298
12523,0.0580628735457757
12524,0.0498090061032209
12525,0.106410698735873
12526,0.0900756031132571
12527,0.0640367260656897
12528,0.0571195840001019
12529,0.0229661593287946
12530,0.0568608756344485
12531,0.110584943031988
12532,0.0279136959840089
12533,0.0541439530521835
12534,0.0364000541732458
12535,0.0451973589373688
12536,0.0228056637422446
12537,0.0881067432332343
12538,0.0928342022143158
12539,0.0257370912228385
12540,0.0894677824149519
12541,0.0260640144922495
12542,0.041355314034077
12543,0.0602684306565577
12544,0.0426387675673585
12545,0.048676592377893
12546,0.0878964371808992
12547,0.0584410855602026
12548,0.0737836387902671
12549,0.0264760105991408
12550,0.0473341361442888
12551,0.163101027749457
12552,0.107303578998691
12553,0.0812427467335066
12554,0.0547491402603449
12555,0.0286703787538187
12556,0.0324813994359793
12557,0.0679601009674354
12558,0.0329193529585859
12559,0.0385769405554885
12560,0.0250116052774975
12561,0.0304326125995235
12562,0.107148283034291
12563,0.0911168850396193
12564,0.0271115765876402
12565,0.0251498850911607
12566,0.0663235751866227
12567,0.0335887543394286
12568,0.169657699615958
12569,0.0713433639127775
12570,0.0150737110682127
12571,0.0468498389254246
12572,0.0437284783374888
12573,0.0323519714777823
12574,0.0438281113474145
12575,0.0727052200893882
12576,0.0799525645104933
12577,0.0251990086342861
12578,0.0708152976845739
12579,0.0655837327361595
12580,0.0761125698451645
12581,0.0477235262516534
12582,0.0352928409200211
12583,0.0830914097972222
12584,0.0387606261859309
12585,0.0544467945483193
12586,0.029503071357127
12587,0.0215273280429277
12588,0.167832047915037
12589,0.0594320466120953
12590,0.0463886758239502
12591,0.18902805776414
12592,0.0572864995129395
12593,0.10754992655672
12594,0.0401444220450567
12595,0.0700699776001455
12596,0.0340054967862683
12597,0.0689588739408558
12598,0.160114491435484
12599,0.12062169184946
12600,0.0616657404674517
12601,0.0839243631299734
12602,0.0599800280134565
12603,0.079653321387077
12604,0.0470946693763988
12605,0.0356272434791337
12606,0.0856309433575582
12607,0.0840455429353515
12608,0.0215744174028983
12609,0.0714260849231872
12610,0.0426090300360963
12611,0.0346983278780318
12612,0.0763081199760196
12613,0.0752491360665911
12614,0.0478126787642389
12615,0.0296273473451916
12616,0.0313123679956584
12617,0.106313407882493
12618,0.0433511846300292
12619,0.0267932447265446
12620,0.0168108992291177
12621,0.0395212696141421
12622,0.0500030930606535
12623,0.030136153199137
12624,0.0252915576453247
12625,0.0419880753360925
12626,0.0539939369739953
12627,0.0557214991812477
12628,0.086200114352767
12629,0.145395988815262
12630,0.034301362636172
12631,0.0340388080957514
12632,0.0887591056978579
12633,0.0409047693083555
12634,0.063747136106364
12635,0.154215612862661
12636,0.0467757519420849
12637,0.189669030193705
12638,0.15081874155708
12639,0.0490420389599881
12640,0.061365287524938
12641,0.047164930603639
12642,0.0761187576404904
12643,0.0621964363558829
12644,0.0426092068710311
12645,0.0192781846163817
12646,0.0337817368264655
12647,0.0288534934656843
12648,0.0239901587359738
12649,0.0621796205920779
12650,0.0610282898606461
12651,0.0795468352765359
12652,0.0360621360901604
12653,0.118751693571124
12654,0.0797363301306719
12655,0.10273054980486
12656,0.034919799695344
12657,0.0382884579588103
12658,0.0434328345908905
12659,0.0426988827791858
12660,0.0459904220032079
12661,0.0547687927102338
12662,0.0224000110540408
12663,0.0411941160624759
12664,0.034886756250599
12665,0.0584185123382453
12666,0.0399343072441552
12667,0.0276507291744627
12668,0.151964100227746
12669,0.027403686411939
12670,0.0634169499263812
12671,0.0732574094346433
12672,0.0602553283352932
12673,0.087813535552184
12674,0.105175320800725
12675,0.0750717932592244
12676,0.0367609540220606
12677,0.0353002586356305
12678,0.0276928727601245
12679,0.0459261800916077
12680,0.208548624745781
12681,0.059586179881096
12682,0.0428717091093975
12683,0.104752700353445
12684,0.078831569518416
12685,0.0180259860547189
12686,0.0786729559662334
12687,0.0609493727980645
12688,0.0617744713907551
12689,0.176222241965557
12690,0.0358905391089451
12691,0.0827124417031045
12692,0.0879847221218021
12693,0.0436443417913994
12694,0.038966955106339
12695,0.0655049066525857
12696,0.015254512620929
12697,0.0397543726934819
12698,0.0556211291211286
12699,0.0653045822868806
12700,0.0670223817794063
12701,0.101479482781972
12702,0.0240029026770088
12703,0.0592753411903186
12704,0.334711407115921
12705,0.0588234155693647
12706,0.0535833021856148
12707,0.179421274262564
12708,0.0621799713859593
12709,0.0396548112935253
12710,0.123689812479186
12711,0.0878686302508945
12712,0.0465208090756224
12713,0.0625823244723529
12714,0.0325520101412282
12715,0.0416548063410457
12716,0.020248842940294
12717,0.0294745187824966
12718,0.128834264770082
12719,0.0318576141754503
12720,0.0425154830516807
12721,0.0325570345892255
12722,0.089198955747236
12723,0.0595705792168205
12724,0.0440532722392191
12725,0.0657589896433594
12726,0.0670235417295233
12727,0.0305588553574197
12728,0.101069882839538
12729,0.108632257052488
12730,0.0283707296563494
12731,0.0761999422345265
12732,0.0587362280941637
12733,0.0534951810133547
12734,0.0296079807424203
12735,0.0341924716379325
12736,0.107785744599326
12737,0.219619200437419
12738,0.130678846051914
12739,0.0996662869200983
12740,0.0868832276086635
12741,0.0517447922921511
12742,0.0823056000480365
12743,0.0261761643935974
12744,0.0344149528904613
12745,0.0467954931217082
12746,0.0227330275998338
12747,0.0673548923296323
12748,0.145803511529103
12749,0.0137569634375807
12750,0.0330877339693547
12751,0.0818323383001944
12752,0.0602534689675579
12753,0.0553015371864311
12754,0.0790674825628375
12755,0.0164603331305248
12756,0.0531109298488268
12757,0.0280843767445201
12758,0.0760696391482145
12759,0.0663043445857021
12760,0.0393119744677222
12761,0.0972215116114337
12762,0.0432465393472916
12763,0.057842176828264
12764,0.108824126644262
12765,0.0333533322845473
12766,0.0141607711663732
12767,0.0756826824721545
12768,0.141924053251567
12769,0.0411204632809893
12770,0.0632635726372584
12771,0.566015155583436
12772,0.0285781310051322
12773,0.0233910434036016
12774,0.0440704471601142
12775,0.0274852168546029
12776,0.0426667631525261
12777,0.0472903768310884
12778,0.0965879462548123
12779,0.0143495565634118
12780,0.023667762702489
12781,0.0282094225036857
12782,0.0454238365240142
12783,0.0421136037279237
12784,0.0137926525039947
12785,0.076457981009892
12786,0.0654929389539067
12787,0.0777620043100811
12788,0.0509358388097853
12789,0.0400102643510248
12790,0.0114391105719604
12791,0.0611545963054799
12792,0.108638447302664
12793,0.0814208625824018
12794,0.0515971267663761
12795,0.0542053783859542
12796,0.0631614535048635
12797,0.0534338063484657
12798,0.0301089645476889
12799,0.0192978389565453
12800,0.0428423792330458
12801,0.0179622281776197
12802,0.0155831552098949
12803,0.0600459139953801
12804,0.0246353329125519
12805,0.0654903153502432
12806,0.0736104388079706
12807,0.0254331021214447
12808,0.0782787186020255
12809,0.0397744652249423
12810,0.062804952232501
12811,0.114696732440049
12812,0.0393881551958596
12813,0.0721633604116317
12814,0.0402503306918902
12815,0.0403557622516032
12816,0.0342488600275269
12817,0.0777150997412962
12818,0.0750716473137904
12819,0.0805425517134722
12820,0.104123094460622
12821,0.017860900116704
12822,0.0378677418762675
12823,0.0849154606512273
12824,0.0158899996155295
12825,0.0718876928963128
12826,0.0554258682569336
12827,0.0176823302679965
12828,0.0174677929989882
12829,0.0422600063115647
12830,0.099096626643443
12831,0.129040130435112
12832,0.0746803261576478
12833,0.0620463035777927
12834,0.0381148645396982
12835,0.0984772549729323
12836,0.0354397879140961
12837,0.22456028463808
12838,0.0294321488691658
12839,0.0467324416235316
12840,0.0601965462941001
12841,0.0502545755688941
12842,0.0501117813229963
12843,0.072570530232697
12844,0.0927088185090756
12845,0.0146118096930758
12846,0.0680774946484949
12847,0.0249886621598236
12848,0.0269780822364542
12849,0.0430033829071916
12850,0.0697323370464113
12851,0.0234566974093323
12852,0.10202234470281
12853,0.0304073133178127
12854,0.0938511820752451
12855,0.0356377457933463
12856,0.0294958787484343
12857,0.0809076146206972
12858,0.0602210422622719
12859,0.030953790878569
12860,0.0454199409664974
12861,0.0293939431752957
12862,0.111922472082186
12863,0.0445457486416527
12864,0.0966282185511802
12865,0.119197491807658
12866,0.0376255639894229
12867,0.0755537685512179
12868,0.0583761080585846
12869,0.0357020029859618
12870,0.0809691443891104
12871,0.0467874246875669
12872,0.0593700643037481
12873,0.0380683387618176
12874,0.0584033474860898
12875,0.0381073021702394
12876,0.020676743789362
12877,0.0598284862015446
12878,0.047411630729861
12879,0.0362337401044056
12880,0.0654285155058144
12881,0.0473070702033157
12882,0.0252486580382323
12883,0.023148929273775
12884,0.0994656117906672
12885,0.0605568981560783
12886,0.0314635431616642
12887,0.105707200545717
12888,0.0586901877718474
12889,0.0194042032546663
12890,0.0206547156245535
12891,0.0509345345708454
12892,0.0838023825999289
12893,0.0375414516441896
12894,0.024310559515531
12895,0.087328410602335
12896,0.0961415826065575
12897,0.0499956728652251
12898,0.143678400614969
12899,0.0144952754685615
12900,0.0178930442866713
12901,0.0238243765991508
12902,0.0813778263432634
12903,0.0720621986612261
12904,0.0239005655477602
12905,0.0655854627302353
12906,0.0846682476010418
12907,0.118381335909745
12908,0.0395941259381529
12909,0.0694350321263328
12910,0.0352453995623503
12911,0.0740355772599543
12912,0.020486112679801
12913,0.0362097917553707
12914,0.0237224022043728
12915,0.111168755364265
12916,0.0696258937828151
12917,0.0907530618806852
12918,0.0762702435187172
12919,0.0290939187850198
12920,0.0482085764936535
12921,0.099323003258998
12922,0.0804795207065423
12923,0.0988495989129218
12924,0.202488581249747
12925,0.0407227836142189
12926,0.0479918748029536
12927,0.0357466350044528
12928,0.0362618948201669
12929,0.0236081867905087
12930,0.0201949192293052
12931,0.0327630322973278
12932,0.0525703600762209
12933,0.061212527055559
12934,0.0434388425239535
12935,0.0636762149075549
12936,0.0397462226315425
12937,0.0775321139724217
12938,0.0558592231927205
12939,0.0474065594642215
12940,0.0216744641643653
12941,0.0470589484248733
12942,0.0475597811123734
12943,0.100734188776218
12944,0.0289612063390521
12945,0.0376652127883285
12946,0.073161985912623
12947,0.0293357131321557
12948,0.0822571924868076
12949,0.0467860676400865
12950,0.0140855071889019
12951,0.0568474404011156
12952,0.103912087677102
12953,0.0405294854469518
12954,0.104758337995555
12955,0.0600515390334884
12956,0.0213822499247825
12957,0.074295945050312
12958,0.0775510591185045
12959,0.0728358343902115
12960,0.183603266130446
12961,0.0647233856886128
12962,0.0783823751240359
12963,0.0416285798551582
12964,0.102299565385793
12965,0.0521750680175422
12966,0.0508406688427028
12967,0.0508253283643089
12968,0.0984743875274609
12969,0.115172621069382
12970,0.0521346900991773
12971,0.0698973699607693
12972,0.0392304158323643
12973,0.019779637867183
12974,0.0216869982669581
12975,0.065810641680845
12976,0.0583856741055165
12977,0.108850701077159
12978,0.0611473222051835
12979,0.0613155470823454
12980,0.0155028276936081
12981,0.0311332229123826
12982,0.0506011247184581
12983,0.015088518534445
12984,0.0992592389703814
12985,0.0807373414814863
12986,0.100682955813555
12987,0.0716610865931648
12988,0.0976439655620637
12989,0.103007717298193
12990,0.0821170042441782
12991,0.138640825449682
12992,0.00659052896985533
12993,0.107037483335588
12994,0.0715748459142915
12995,0.0160111008006968
12996,0.0509018489829627
12997,0.0615928287831481
12998,0.0337120307687869
12999,0.14804251191961
13000,0.0704223124364952
13001,0.0622397341198546
13002,0.0276626545676684
13003,0.0188894259831922
13004,0.0357154066631667
13005,0.0858387892829138
13006,0.0449339241558176
13007,0.0366392202196802
13008,0.0302288283816553
13009,0.103975852812902
13010,0.0455112549151809
13011,0.0802344013828495
13012,0.0387243990752876
13013,0.0333247836476197
13014,0.0751348191502236
13015,0.0498336974553967
13016,0.0312556385462278
13017,0.0903943708747173
13018,0.0985971694101613
13019,0.0884391874872135
13020,0.022919688584141
13021,0.0350812995093948
13022,0.0403764571094641
13023,0.053737668256853
13024,0.0302502550165344
13025,0.0214390584830203
13026,0.0397510204890751
13027,0.057580593956818
13028,0.0208785012067315
13029,0.0189848247937404
13030,0.0164731617560675
13031,0.109803493231124
13032,0.0966666752171643
13033,0.0359132075702743
13034,0.0383913910455204
13035,0.160849501959063
13036,0.0203089754440543
13037,0.0521496038817631
13038,0.0469938596157187
13039,0.0481921776272281
13040,0.0683673268338066
13041,0.0754255821761331
13042,0.117259202571187
13043,0.089699022214813
13044,0.0334377815065739
13045,0.0332735552567641
13046,0.0286361282532045
13047,0.122569829204493
13048,0.0546499838554068
13049,0.013585724825232
13050,0.0292874163849401
13051,0.0696028286058086
13052,0.0312314453864387
13053,0.0566543625902206
13054,0.106158089737877
13055,0.039413821951547
13056,0.0273105965363875
13057,0.0502864855148601
13058,0.0227826892541413
13059,0.0261804405159914
13060,0.0752679448385042
13061,0.0759844006809843
13062,0.0832221204173361
13063,0.0908309204688988
13064,0.0290092549830586
13065,0.0450564067701534
13066,0.0394172911434879
13067,0.0252836860544363
13068,0.0379239112287438
13069,0.038538901360063
13070,0.03750655523454
13071,0.0297082571867584
13072,0.0728505999308479
13073,0.0706498955741328
13074,0.308199771917351
13075,0.0635885624616455
13076,0.0616400176795377
13077,0.0566139744179899
13078,0.0444353901449625
13079,0.0616134366435339
13080,0.227166063289818
13081,0.0370550952496161
13082,0.0218954578121522
13083,0.0194257142441834
13084,0.0610011043045676
13085,0.0874285790588527
13086,0.064239847822458
13087,0.0461951176349254
13088,0.0453937698180874
13089,0.0708258816808018
13090,0.0511554919534147
13091,0.090816867796029
13092,0.0481003634465419
13093,0.059432000961506
13094,0.0279148110832207
13095,0.039085010039476
13096,0.0395679569771028
13097,0.033320691734377
13098,0.0719074141690839
13099,0.0731351284915679
13100,0.0628618691707324
13101,0.0455897378974299
13102,0.074194332677718
13103,0.027422947393842
13104,0.0768940695231496
13105,0.0428410844282193
13106,0.0691981231817764
13107,0.0491872712370952
13108,0.0534047796738068
13109,0.177360500242466
13110,0.0798955760725132
13111,0.0904841513231776
13112,0.408375405425069
13113,0.157119686807188
13114,0.05112111672042
13115,0.0306791357122427
13116,0.0446505728361922
13117,0.0736471409081779
13118,0.0397081317074287
13119,0.0993581905130876
13120,0.040027497607129
13121,0.0832615551782196
13122,0.0395803096172505
13123,0.1082384025699
13124,0.0615401298446414
13125,0.0298391880412843
13126,0.0491285103101976
13127,0.0988852792335033
13128,0.0390527565228562
13129,0.0929930823066687
13130,0.0680450267175254
13131,0.0454908316755182
13132,0.0342158035282921
13133,0.0377918891604441
13134,0.0484803440238103
13135,0.0812749396767068
13136,0.086838771868274
13137,0.0317370810771003
13138,0.0523741366476949
13139,0.0493970305902285
13140,0.0497543418148366
13141,0.0274853871553456
13142,0.0628132705070149
13143,0.0545905990014417
13144,0.0524999636381218
13145,0.0141404590174184
13146,0.0581243513984988
13147,0.184797665790604
13148,0.048532637634461
13149,0.0543934178023374
13150,0.0351475348666064
13151,0.0402531559951273
13152,0.0954246191387153
13153,0.0584969651758962
13154,0.0927115973738818
13155,0.0304472391816264
13156,0.0479614760837162
13157,0.0760462733017414
13158,0.0452729457505712
13159,0.100902003005355
13160,0.0163904075677946
13161,0.0234549821635803
13162,0.0872551274312698
13163,0.0654407993543786
13164,0.177844165107569
13165,0.0669875351845958
13166,0.0464866023212951
13167,0.0667234098003273
13168,0.0606336809161051
13169,0.0461637797871648
13170,0.035132085260913
13171,0.050080658784364
13172,0.0244258459598011
13173,0.0429158842319887
13174,0.0471759899858291
13175,0.0391649035383412
13176,0.0629748716106901
13177,0.0252816956979061
13178,0.0601216507028755
13179,0.0136102477311868
13180,0.0451456322654824
13181,0.0888976819671344
13182,0.016057150697177
13183,0.0651743425293792
13184,0.027530049695233
13185,0.0721982627021914
13186,0.0903603529651489
13187,0.0356760602386603
13188,0.026867898563964
13189,0.0116056128632923
13190,0.0494363241064457
13191,0.212411123940479
13192,0.0595558544452399
13193,0.0431563286646387
13194,0.0609085795203718
13195,0.027898648680218
13196,0.0309497445837515
13197,0.032008519805816
13198,0.0320716483699287
13199,0.0346347546079528
13200,0.092629979980285
13201,0.0603207535734493
13202,0.0238700987443429
13203,0.0217772898549285
13204,0.214427174040356
13205,0.0125463106639649
13206,0.0609040677019501
13207,0.0444121475311031
13208,0.105597737053418
13209,0.0904531082754424
13210,0.0664127848176929
13211,0.0507916963029543
13212,0.044709469013959
13213,0.0332805401762696
13214,0.110087856176982
13215,0.105905823537915
13216,0.105102646454828
13217,0.0610595148748222
13218,0.0529263001522926
13219,0.0269972522747616
13220,0.0207843996250257
13221,0.0674940948145879
13222,0.0765068131594046
13223,0.0501249429046303
13224,0.0375052156873569
13225,0.0377906131150292
13226,0.099094214902473
13227,0.0370826313326224
13228,0.0462599359224336
13229,0.0714920660402768
13230,0.0240590929812944
13231,0.078887101541108
13232,0.0826717259307061
13233,0.0112892999624424
13234,0.0804855206695726
13235,0.0686909060882391
13236,0.0452172467421863
13237,0.0769198645272759
13238,0.0333987538552751
13239,0.0338931956207445
13240,0.0828544190035456
13241,0.0636811311299838
13242,0.0437950803929046
13243,0.0519074337939133
13244,0.0467412080347388
13245,0.0669442555884005
13246,0.0411248219637097
13247,0.0356182020546078
13248,0.0779018932765521
13249,0.0227135792237405
13250,0.0546870342688035
13251,0.0873621322468637
13252,0.0375993693719551
13253,0.0298399505923716
13254,0.076248298000873
13255,0.110183766170569
13256,0.144928473883072
13257,0.0449870350391935
13258,0.0283996152821603
13259,0.0350332295839021
13260,0.0923825588597553
13261,0.0634924111823801
13262,0.0450937295596823
13263,0.0589768175180518
13264,0.0326180552930336
13265,0.0920204853169307
13266,0.0959641639608895
13267,0.047588815226035
13268,0.0533676353108073
13269,0.0212893457615145
13270,0.0395168720670948
13271,0.0444730439614127
13272,0.06080722359329
13273,0.0660815443678536
13274,0.0230694548430681
13275,0.023405241825033
13276,0.0305669361496133
13277,0.26736797802861
13278,0.0375333933572405
13279,0.0627725375465157
13280,0.0742554464595738
13281,0.0485779708388637
13282,0.0963156833999945
13283,0.0367179207951454
13284,0.0382235836327128
13285,0.0786375004292424
13286,0.0516031471623122
13287,0.145075216937884
13288,0.0332066685652014
13289,0.0757918825780878
13290,0.09226128501543
13291,0.0290569383352584
13292,0.096721777840608
13293,0.0695550021979012
13294,0.0925496405852312
13295,0.0332327379655175
13296,0.0166744807432716
13297,0.0671451062351424
13298,0.0253587278289699
13299,0.0291263377051029
13300,0.0523530299553244
13301,0.0636048487092158
13302,0.0322939108704349
13303,0.0834865329775062
13304,0.0863746956186252
13305,0.0867764881395042
13306,0.131348468322369
13307,0.120812742972235
13308,0.051085179189152
13309,0.0252676426243771
13310,0.101544777585135
13311,0.0487086510058064
13312,0.0333599861228909
13313,0.067927633224165
13314,0.0577154486127503
13315,0.0485641032826608
13316,0.0519499063537194
13317,0.0249992364931685
13318,0.0929391326929256
13319,0.0826399485309742
13320,0.239470049296284
13321,0.104668682742933
13322,0.0239589251598064
13323,0.0356728982314783
13324,0.0453457749139102
13325,0.052164252168638
13326,0.0380113912875234
13327,0.0227263848094338
13328,0.057993359761265
13329,0.0445612108038297
13330,0.0339143057537001
13331,0.0529962332075702
13332,0.0499675704287833
13333,0.0661380735063161
13334,0.0200897629968809
13335,0.0888006647678234
13336,0.0719269182468291
13337,0.0387583420827646
13338,0.0770131840442893
13339,0.0493971381280222
13340,0.0641873696186235
13341,0.0144495167151806
13342,0.0364394830075609
13343,0.0135395862227471
13344,0.0299701843344696
13345,0.0553215201062201
13346,0.0195183630053678
13347,0.0735946587928218
13348,0.0578104360326874
13349,0.0461637606718762
13350,0.0946500420918433
13351,0.0768379185894557
13352,0.0799294298303917
13353,0.0392136145546683
13354,0.00550808120898167
13355,0.0710037635289539
13356,0.0235374125098663
13357,0.0313273617947827
13358,0.0972931231967682
13359,0.0366074971191125
13360,0.0132871893180236
13361,0.0146849589824195
13362,0.0264582136647061
13363,0.039423431119741
13364,0.020686774571242
13365,0.0553186919764118
13366,0.0321975880245908
13367,0.0690130519857624
13368,0.098989804817389
13369,0.0160836332780629
13370,0.0387184313716536
13371,0.242461312117493
13372,0.0264266056923725
13373,0.0522670176528749
13374,0.0268043350930325
13375,0.0709683354640875
13376,0.0629911884996939
13377,0.163414357692434
13378,0.0667983795802502
13379,0.0371906609016948
13380,0.0814260431576378
13381,0.0815576032486171
13382,0.0774260236919082
13383,0.0517375336982777
13384,0.0697291120773753
13385,0.0405006335748629
13386,0.0793512003249019
13387,0.0444941528229259
13388,0.0340185609389865
13389,0.0752840921335229
13390,0.0214642005381138
13391,0.0491502543310279
13392,0.0436869859824315
13393,0.0207804750935696
13394,0.0380962436827238
13395,0.0479907748385768
13396,0.0658843195028205
13397,0.0296417305944831
13398,0.015806725073103
13399,0.085073727986918
13400,0.0815739324708811
13401,0.116932560463382
13402,0.0531113678468674
13403,0.104850120187739
13404,0.0350571489708198
13405,0.0597734124916906
13406,0.0743436865070602
13407,0.0221108329229464
13408,0.0837038940385675
13409,0.0428786919380875
13410,0.0300350135994807
13411,0.0203337592892995
13412,0.0175474060262806
13413,0.0447094105653182
13414,0.0395547473199305
13415,0.267826712147147
13416,0.0651731000396131
13417,0.13158892093308
13418,0.0556682880565256
13419,0.111360244110931
13420,0.0620369897756931
13421,0.0462593113584573
13422,0.0365751656586625
13423,0.0483114463444415
13424,0.0578706240563665
13425,0.0345770511572265
13426,0.096420526924717
13427,0.0342838360760226
13428,0.0216531225042145
13429,0.0989238820218507
13430,0.0647434560427963
13431,0.0554088006810052
13432,0.03540124447661
13433,0.0545150575991932
13434,0.0389915703102776
13435,0.0168746405077469
13436,0.0737676043049746
13437,0.0318530327115907
13438,0.0536937255502418
13439,0.0339968490151714
13440,0.107837855125577
13441,0.0405478411876229
13442,0.0367955760026711
13443,0.0559556443641423
13444,0.0282256808430321
13445,0.0249736998669403
13446,0.0540791543122304
13447,0.0605202412966978
13448,0.0418728147290167
13449,0.0132722812029345
13450,0.0900406099345133
13451,0.0292445161107764
13452,0.0268732707788234
13453,0.0797081162681223
13454,0.0340597342260177
13455,0.0253230252115449
13456,0.057853522415303
13457,0.176302270747291
13458,0.0221495425237745
13459,0.531933663133125
13460,0.0776864855673949
13461,0.125756142096389
13462,0.0480744663674787
13463,0.103281377305617
13464,0.0580998055169768
13465,0.0959795223388393
13466,0.0506091742561739
13467,0.117881803143377
13468,0.0639625983638104
13469,0.1146508349715
13470,0.0304173116152144
13471,0.0571799969127428
13472,0.408580090096946
13473,0.10678104114147
13474,0.0687485159147958
13475,0.0347991338657674
13476,0.0843522734410179
13477,0.0705204609067896
13478,0.0894272242533757
13479,0.068906165733373
13480,0.0423283703152984
13481,0.0852126906872499
13482,0.0543725628903436
13483,0.0455293814654481
13484,0.0658586261177393
13485,0.0202086321809544
13486,0.0704049648773158
13487,0.0342185309422488
13488,0.100036182791284
13489,0.0774383914562202
13490,0.0376493836782696
13491,0.056598590846885
13492,0.0289625753556612
13493,0.100270524289527
13494,0.108888880458416
13495,0.0588281808913728
13496,0.0221289166384287
13497,0.0484411653821851
13498,0.0213212782090946
13499,0.0618033122880449
13500,0.121329424265522
13501,0.0510608638140196
13502,0.0417147453728984
13503,0.066073373039497
13504,0.0795785708577352
13505,0.0191092461437246
13506,0.137285537799926
13507,0.0627167990528777
13508,0.0683655799083871
13509,0.0616067995085073
13510,0.0731297002804617
13511,0.114086372082695
13512,0.0707620078217363
13513,0.0232051443367044
13514,0.160015493156343
13515,0.0363483948668436
13516,0.0289207205380602
13517,0.0570749457853022
13518,0.0243054827446515
13519,0.129934375429034
13520,0.0239537685497234
13521,0.0765209497002285
13522,0.0214273274617498
13523,0.0773223172142892
13524,0.0347051356805971
13525,0.102089907852858
13526,0.0334517090169191
13527,0.0562920456122714
13528,0.0162428172380028
13529,0.0322620198148591
13530,0.0756682216844293
13531,0.0808142707973939
13532,0.0940478040446628
13533,0.0507630091233321
13534,0.0866768864102127
13535,0.0364298782891981
13536,0.0184209906602608
13537,0.0771781385005484
13538,0.0727572450838503
13539,0.0701345785163455
13540,0.047638485678509
13541,0.0886380076805816
13542,0.0568213119702667
13543,0.110763042229502
13544,0.0479213394605458
13545,0.0619299929996046
13546,0.0491529802610841
13547,0.0351611293477186
13548,0.0681172955188612
13549,0.082599331727791
13550,0.0685172036486911
13551,0.0265159123607348
13552,0.0413203314029872
13553,0.0541288671461735
13554,0.0273508428824099
13555,0.0686488738291879
13556,0.0483940459039136
13557,0.0549756346316146
13558,0.0277081984413884
13559,0.0536670663174803
13560,0.105589113254689
13561,0.145007071788221
13562,0.0424916773739234
13563,0.0463842980224524
13564,0.0372480797888384
13565,0.0856489380634107
13566,0.0905322286422038
13567,0.078315580047405
13568,0.047134722753677
13569,0.0268503425953396
13570,0.0347632803515497
13571,0.0286214063335768
13572,0.03238906191839
13573,0.0600841387059057
13574,0.0551774155864979
13575,0.0921824958054951
13576,0.102886034426322
13577,0.110674446072567
13578,0.0674778791269094
13579,0.093000334418655
13580,0.0313927012271815
13581,0.0309931882238204
13582,0.0459220874649281
13583,0.0393641691170675
13584,0.0483583224964852
13585,0.0535218221094825
13586,0.11803191981493
13587,0.0295279173620324
13588,0.0512953147400239
13589,0.044641363727109
13590,0.121614362869713
13591,0.0671185098176282
13592,0.0832622146999645
13593,0.0218179832079956
13594,0.091479332288297
13595,0.0702503602537748
13596,0.136916550680175
13597,0.0900557006759986
13598,0.0892389588185912
13599,0.0443843504979124
13600,0.0504648530158475
13601,0.0388522244579721
13602,0.0703678063559006
13603,0.069084233830821
13604,0.0128623801440854
13605,0.117880089383234
13606,0.0875140255692392
13607,0.119082032069983
13608,0.0612278977724539
13609,0.031041463301586
13610,0.157674579578707
13611,0.0647456249337031
13612,0.123653542432004
13613,0.0444926352931123
13614,0.0627299201992222
13615,0.0411489625581032
13616,0.062977081245149
13617,0.0626136377005091
13618,0.0462495153344954
13619,0.0825862435114838
13620,0.0543839563698214
13621,0.0183919438079897
13622,0.0658455694456468
13623,0.0839166644712967
13624,0.0532132939227712
13625,0.0211456713761331
13626,0.0455956482035461
13627,0.0485996707487279
13628,0.0781007068763821
13629,0.358453232131631
13630,0.0284034729341245
13631,0.0825597342527198
13632,0.0209446924831469
13633,0.0101065732849901
13634,0.0901015592904818
13635,0.0532205538511149
13636,0.0391315128247744
13637,0.0518497614412952
13638,0.139184659471183
13639,0.0290737605867304
13640,0.0252999961384238
13641,0.0247232344417673
13642,0.0713516181304499
13643,0.0806689394386956
13644,0.0546123528754274
13645,0.0408083284514305
13646,0.0702780760190967
13647,0.087745756213757
13648,0.0345310020285269
13649,0.0971008104033977
13650,0.0588417121216065
13651,0.0681793086868947
13652,0.125204004566003
13653,0.0892623984811601
13654,0.0129917875975159
13655,0.162266778266903
13656,0.0245905549792028
13657,0.0827540341989708
13658,0.0890082759700804
13659,0.073894629312404
13660,0.0704715212656161
13661,0.0737229162622425
13662,0.151026744756887
13663,0.0822485019161202
13664,0.0742638567913451
13665,0.0565180959671001
13666,0.0734588975557722
13667,0.0645391603604274
13668,0.0510716134211014
13669,0.0363819503216689
13670,0.0394244872540426
13671,0.07884633553621
13672,0.0587469526389505
13673,0.0543383690368406
13674,0.0502901269960331
13675,0.041743020131793
13676,0.0308413189745537
13677,0.0503653073812177
13678,0.0949640567956495
13679,0.0493302565688741
13680,0.014091903598083
13681,0.0866996846910572
13682,0.0306817663005364
13683,0.0989407545854804
13684,0.0854720049555399
13685,0.0633556847827805
13686,0.0956610654098422
13687,0.0535176076731045
13688,0.0641086797177207
13689,0.0320953321790585
13690,0.0612088936682652
